second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
248.0;33.0;49.0;1.0;0.0714285746216774;0.0714285746216774;0.3147855997085571;0.3147855997085571;0.07000732421875;96.0;0.1070234104990959;0.1070234104990959;1.0;0.0;0.0;0.0;2.0
291.0;8.0;32.0;1.0;0.125;0.75;0.1157243847846984;0.9841873049736024;0.03997802734375;37.0;0.1128048747777938;0.6768292784690857;0.0;0.0;0.0;18.0;3.0
247.0;25.0;17.0;2.0;0.3333333432674408;0.3333333432674408;0.0077377362176775;0.0077377362176775;0.0054779052734375;107.0;0.342948704957962;0.342948704957962;0.0;0.0;0.0;22.0;4.0
248.0;33.0;49.0;1.0;0.0714285746216774;0.0714285746216774;0.3147855997085571;0.3147855997085571;0.07000732421875;96.0;0.1070234104990959;0.1070234104990959;1.0;0.0;0.0;0.0;5.0
225.0;16.0;25.0;3.0;0.5714285969734192;0.4285714328289032;0.575957715511322;0.4458388388156891;0.0102996826171875;225.0;0.5786290168762207;0.4536290466785431;0.0;0.0;0.0;26.0;1.0
248.0;30.0;16.0;5.0;0.3571428656578064;0.3571428656578064;0.0653173252940177;0.0653173252940177;0.0145263671875;293.0;0.3266443610191345;0.3266443610191345;0.0;0.0;0.0;55.0;2.0
291.0;12.0;32.0;1.0;0.125;0.75;0.6658127307891846;0.9841873049736024;0.230010986328125;37.0;0.1128048747777938;0.6768292784690857;0.0;0.0;0.0;18.0;3.0
247.0;17.0;31.0;1.0;0.3333333432674408;0.1666666716337204;0.9075135588645936;0.9040219187736512;0.6399993896484375;86.0;0.4198718070983886;0.2756410241127014;0.0;0.0;0.0;88.0;4.0
248.0;30.0;16.0;5.0;0.3571428656578064;0.3571428656578064;0.0653173252940177;0.0653173252940177;0.0145263671875;293.0;0.3266443610191345;0.3266443610191345;0.0;0.0;0.0;55.0;5.0
226.0;16.0;25.0;1.0;0.2222222238779068;0.1111111119389534;0.0218624826520681;0.0128504671156406;0.0035247802734375;78.0;0.2060301452875137;0.1306532621383667;0.0;0.0;0.0;27.0;1.0
248.0;16.0;24.0;1.0;0.3571428656578064;0.0714285746216774;0.0803430527448654;0.012281303294003;0.0027313232421875;53.0;0.4425863921642303;0.0590858422219753;0.0;0.0;0.0;21.0;2.0
291.0;16.0;28.0;1.0;0.125;0.125;0.0086572440341115;0.0086572440341115;0.00299072265625;61.0;0.1859756112098693;0.1859756112098693;0.0;0.0;0.0;17.0;3.0
247.0;17.0;19.0;1.0;0.3333333432674408;0.1666666716337204;0.9075135588645936;0.0034916803706437;0.002471923828125;45.0;0.4198718070983886;0.144230768084526;0.0;0.0;0.0;10.0;4.0
248.0;16.0;24.0;1.0;0.3571428656578064;0.0714285746216774;0.0803430527448654;0.012281303294003;0.0027313232421875;53.0;0.4425863921642303;0.0590858422219753;0.0;0.0;0.0;21.0;5.0
226.0;25.0;16.0;4.0;0.4444444477558136;0.5555555820465088;0.0420004464685916;0.051012460142374;0.0115203857421875;231.0;0.3869346678256988;0.4623115658760071;0.0;0.0;0.0;20.0;1.0
249.0;16.0;24.0;1.0;0.5;0.25;0.5;0.2750000059604645;0.003021240234375;62.0;0.5;0.2897196114063263;0.0;0.0;0.0;22.0;2.0
292.0;16.0;28.0;2.0;0.75;0.5;0.7662337422370911;0.5558441281318665;0.00653076171875;140.0;0.7773109078407288;0.5882353186607361;0.0;0.0;0.0;19.0;3.0
247.0;3.0;33.0;1.0;0.1666666716337204;0.3333333432674408;0.0141391502693295;0.0847486853599548;0.010009765625;37.0;0.1185897439718246;0.2371794879436493;0.0;0.0;0.0;14.0;4.0
249.0;16.0;24.0;1.0;0.5;0.25;0.5;0.2750000059604645;0.003021240234375;62.0;0.5;0.2897196114063263;0.0;0.0;0.0;22.0;5.0
226.0;39.0;43.0;1.0;0.1111111119389534;0.1111111119389534;0.015687583014369;0.015687583014369;0.004302978515625;102.0;0.1708542704582214;0.1708542704582214;1.0;0.0;0.0;0.0;1.0
249.0;24.0;16.0;2.0;0.5;0.5;0.5;0.5;0.0054931640625;107.0;0.5;0.5;0.0;0.0;0.0;22.0;2.0
292.0;28.0;16.0;1.0;0.25;0.25;0.2337662279605865;0.2337662279605865;0.00274658203125;53.0;0.22268907725811;0.22268907725811;0.0;0.0;0.0;16.0;3.0
247.0;4.0;33.0;1.0;0.1666666716337204;0.3333333432674408;0.0706095322966575;0.0847486853599548;0.04998779296875;37.0;0.1185897439718246;0.2371794879436493;0.0;0.0;0.0;15.0;4.0
249.0;24.0;16.0;2.0;0.5;0.5;0.5;0.5;0.0054931640625;107.0;0.5;0.5;0.0;0.0;0.0;22.0;5.0
226.0;46.0;49.0;1.0;0.1111111119389534;0.1111111119389534;0.911437451839447;0.911437451839447;0.25;96.0;0.1608040183782577;0.1608040183782577;1.0;0.0;0.0;1.0;1.0
249.0;16.0;19.0;1.0;0.5;0.25;0.5;0.2249999940395355;0.002471923828125;45.0;0.5;0.2102803736925125;0.0;0.0;0.0;5.0;2.0
292.0;16.0;19.0;1.0;0.75;0.25;0.7662337422370911;0.2103896141052246;0.002471923828125;45.0;0.7773109078407288;0.1890756338834762;0.0;0.0;0.0;9.0;3.0
248.0;9.0;33.0;1.0;0.0909090936183929;0.1818181872367859;0.0375596284866333;0.0751049295067787;0.040008544921875;37.0;0.0831460654735565;0.166292130947113;0.0;0.0;0.0;12.0;4.0
249.0;16.0;19.0;1.0;0.5;0.25;0.5;0.2249999940395355;0.002471923828125;45.0;0.5;0.2102803736925125;0.0;0.0;0.0;5.0;5.0
226.0;16.0;19.0;1.0;0.2222222238779068;0.1111111119389534;0.0218624826520681;0.00901201646775;0.002471923828125;45.0;0.2060301452875137;0.075376883149147;0.0;0.0;0.0;3.0;1.0
250.0;19.0;16.0;1.0;0.5;0.5;0.4537815153598785;0.4537815153598785;0.002471923828125;45.0;0.4245283007621765;0.4245283007621765;0.0;0.0;0.0;5.0;2.0
293.0;19.0;16.0;1.0;0.25;0.5;0.2256267368793487;0.4735375940799713;0.002471923828125;45.0;0.2112676054239273;0.4600938856601715;0.0;0.0;0.0;9.0;3.0
248.0;19.0;17.0;1.0;0.0909090936183929;0.0909090936183929;0.0023206176701933;0.0023206176701933;0.002471923828125;45.0;0.1011235937476158;0.1011235937476158;0.0;0.0;0.0;10.0;4.0
250.0;19.0;16.0;1.0;0.5;0.5;0.4537815153598785;0.4537815153598785;0.002471923828125;45.0;0.4245283007621765;0.4245283007621765;0.0;0.0;0.0;5.0;5.0
226.0;19.0;16.0;1.0;0.1111111119389534;0.5555555820465088;0.00901201646775;0.051012460142374;0.002471923828125;45.0;0.075376883149147;0.4623115658760071;0.0;0.0;0.0;3.0;1.0
250.0;16.0;26.0;1.0;0.5;0.5;0.5462185144424438;0.5462185144424438;0.0029754638671875;61.0;0.5754716992378235;0.5754716992378235;0.0;0.0;0.0;16.0;2.0
293.0;16.0;22.0;2.0;0.5;0.5;0.5264623761177063;0.5264623761177063;0.005767822265625;115.0;0.5399060845375061;0.5399060845375061;0.0;0.0;0.0;22.0;3.0
248.0;15.0;33.0;1.0;0.0909090936183929;0.1818181872367859;0.0375453010201454;0.0751049295067787;0.0399932861328125;37.0;0.0831460654735565;0.166292130947113;0.0;0.0;0.0;13.0;4.0
250.0;16.0;26.0;1.0;0.5;0.5;0.5462185144424438;0.5462185144424438;0.0029754638671875;61.0;0.5754716992378235;0.5754716992378235;0.0;0.0;0.0;16.0;5.0
227.0;19.0;16.0;1.0;0.25;0.25;0.1978022009134292;0.1978022009134292;0.002471923828125;45.0;0.1717557311058044;0.1717557311058044;0.0;0.0;0.0;4.0;1.0
251.0;16.0;26.0;2.0;0.5454545617103577;0.1818181872367859;0.2059867233037948;0.0661934912204742;0.0065460205078125;140.0;0.6457725763320923;0.2040816396474838;0.0;0.0;0.0;18.0;2.0
293.0;22.0;16.0;1.0;0.25;0.5;0.2479108572006225;0.4735375940799713;0.002716064453125;53.0;0.2488262951374054;0.4600938856601715;0.0;0.0;0.0;20.0;3.0
248.0;10.0;6.0;4.0;0.3636363744735718;0.4545454680919647;0.6008251309394836;0.7604176998138428;0.6399993896484375;92.0;0.2067415714263916;0.2584269642829895;0.0;0.0;0.0;5.0;4.0
251.0;16.0;26.0;2.0;0.5454545617103577;0.1818181872367859;0.2059867233037948;0.0661934912204742;0.0065460205078125;140.0;0.6457725763320923;0.2040816396474838;0.0;0.0;0.0;18.0;5.0
227.0;40.0;39.0;1.0;0.25;0.25;0.3431013524532318;0.3431013524532318;0.0042877197265625;102.0;0.3893129825592041;0.3893129825592041;1.0;0.0;0.0;0.0;1.0
251.0;26.0;16.0;3.0;0.2727272808551788;0.2727272808551788;0.0860978215932846;0.0860978215932846;0.008514404296875;169.0;0.2463556826114654;0.2463556826114654;0.0;0.0;0.0;13.0;2.0
294.0;22.0;16.0;2.0;0.4000000059604645;0.4000000059604645;0.3481624722480774;0.3481624722480774;0.0054931640625;107.0;0.3222891688346863;0.3222891688346863;0.0;0.0;0.0;22.0;3.0
248.0;34.0;51.0;1.0;0.0909090936183929;0.0909090936183929;0.1595925986766815;0.1595925986766815;0.1699981689453125;96.0;0.2157303392887115;0.2157303392887115;1.0;0.0;0.0;0.0;4.0
251.0;26.0;16.0;3.0;0.2727272808551788;0.2727272808551788;0.0860978215932846;0.0860978215932846;0.008514404296875;169.0;0.2463556826114654;0.2463556826114654;0.0;0.0;0.0;13.0;5.0
227.0;16.0;23.0;2.0;0.5;0.5;0.4590964615345001;0.4590964615345001;0.0057373046875;115.0;0.4389312863349914;0.4389312863349914;0.0;0.0;0.0;8.0;1.0
251.0;16.0;29.0;4.0;0.5454545617103577;0.3636363744735718;0.2059867233037948;0.1397932469844818;0.013824462890625;303.0;0.6457725763320923;0.4416909515857696;0.0;0.0;0.0;49.0;2.0
294.0;16.0;25.0;3.0;0.6000000238418579;0.6000000238418579;0.6518375277519226;0.6518375277519226;0.010284423828125;225.0;0.6777108311653137;0.6777108311653137;0.0;0.0;0.0;23.0;3.0
248.0;17.0;23.0;2.0;0.1818181872367859;0.1818181872367859;0.0025641391985118;0.0025641391985118;0.0027313232421875;115.0;0.2584269642829895;0.2584269642829895;0.0;0.0;0.0;19.0;4.0
251.0;16.0;29.0;4.0;0.5454545617103577;0.3636363744735718;0.2059867233037948;0.1397932469844818;0.013824462890625;303.0;0.6457725763320923;0.4416909515857696;0.0;0.0;0.0;49.0;5.0
228.0;23.0;16.0;2.0;0.3333333432674408;0.3333333432674408;0.0947617813944816;0.0947617813944816;0.0054931640625;107.0;0.3322981297969818;0.3322981297969818;0.0;0.0;0.0;8.0;1.0
251.0;6.0;32.0;1.0;0.0909090936183929;0.1818181872367859;0.2022835910320282;0.7079154253005981;0.0200042724609375;37.0;0.0539358593523502;0.1078717187047004;0.0;0.0;0.0;14.0;2.0
295.0;16.0;25.0;1.0;0.5;0.125;0.045228786766529;0.012258268892765;0.0035400390625;78.0;0.5961538553237915;0.1666666716337204;0.0;0.0;0.0;24.0;3.0
248.0;5.0;6.0;1.0;0.0909090936183929;0.4545454680919647;0.1595925986766815;0.7604176998138428;0.1699981689453125;23.0;0.0516853928565979;0.2584269642829895;0.0;0.0;0.0;4.0;4.0
251.0;6.0;32.0;1.0;0.0909090936183929;0.1818181872367859;0.2022835910320282;0.7079154253005981;0.0200042724609375;37.0;0.0539358593523502;0.1078717187047004;0.0;0.0;0.0;14.0;5.0
228.0;4.0;32.0;1.0;0.1666666716337204;0.3333333432674408;0.3450908064842224;0.5177678465843201;0.0200042724609375;37.0;0.114906832575798;0.229813665151596;0.0;0.0;0.0;13.0;1.0
251.0;8.0;32.0;1.0;0.0909090936183929;0.1818181872367859;0.5056318640708923;0.7079154253005981;0.0500030517578125;37.0;0.0539358593523502;0.1078717187047004;0.0;0.0;0.0;14.0;2.0
295.0;25.0;16.0;2.0;0.25;0.25;0.019761174917221;0.019761174917221;0.005706787109375;115.0;0.2457264959812164;0.2457264959812164;0.0;0.0;0.0;10.0;3.0
249.0;5.0;6.0;3.0;0.375;0.5;0.1600120216608047;0.3692483901977539;0.1300048828125;69.0;0.2136222869157791;0.2848297357559204;0.0;0.0;0.0;7.0;4.0
251.0;8.0;32.0;1.0;0.0909090936183929;0.1818181872367859;0.5056318640708923;0.7079154253005981;0.0500030517578125;37.0;0.0539358593523502;0.1078717187047004;0.0;0.0;0.0;14.0;5.0
228.0;42.0;49.0;1.0;0.1666666716337204;0.1666666716337204;0.3448275923728943;0.3448275923728943;0.019989013671875;96.0;0.2981366515159607;0.2981366515159607;1.0;0.0;0.0;0.0;1.0
252.0;8.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.4502610564231872;0.8103874921798706;0.0500030517578125;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;15.0;2.0
295.0;2.0;32.0;1.0;0.125;0.25;0.3117404580116272;0.935010015964508;0.09002685546875;37.0;0.0790598317980766;0.1581196635961532;0.0;0.0;0.0;18.0;3.0
249.0;17.0;23.0;3.0;0.5;0.375;0.6307516098022461;0.627709150314331;0.5099945068359375;186.0;0.7151702642440796;0.5758513808250427;0.0;0.0;0.0;22.0;4.0
252.0;8.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.4502610564231872;0.8103874921798706;0.0500030517578125;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;15.0;5.0
228.0;8.0;32.0;1.0;0.1666666716337204;0.3333333432674408;0.1726770251989364;0.5177678465843201;0.010009765625;37.0;0.114906832575798;0.229813665151596;0.0;0.0;0.0;13.0;1.0
252.0;13.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.0899972543120384;0.8103874921798706;0.0099945068359375;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;11.0;2.0
295.0;11.0;32.0;1.0;0.125;0.25;0.6232695579528809;0.935010015964508;0.17999267578125;37.0;0.0790598317980766;0.1581196635961532;0.0;0.0;0.0;18.0;3.0
249.0;10.0;6.0;1.0;0.125;0.5;0.2092363685369491;0.3692483901977539;0.1699981689453125;23.0;0.0712074339389801;0.2848297357559204;0.0;0.0;0.0;6.0;4.0
252.0;13.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.0899972543120384;0.8103874921798706;0.0099945068359375;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;11.0;5.0
228.0;16.0;20.0;1.0;0.1666666716337204;0.1666666716337204;0.0426428020000457;0.0426428020000457;0.002471923828125;45.0;0.1397515535354614;0.1397515535354614;0.0;0.0;0.0;9.0;1.0
252.0;14.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.2701291441917419;0.8103874921798706;0.029998779296875;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;11.0;2.0
295.0;16.0;27.0;3.0;0.5;0.375;0.045228786766529;0.032970517873764;0.009521484375;201.0;0.5961538553237915;0.4294871687889099;0.0;0.0;0.0;29.0;3.0
249.0;17.0;19.0;1.0;0.5;0.125;0.6307516098022461;0.0030424820724874;0.002471923828125;45.0;0.7151702642440796;0.1393188834190368;0.0;0.0;0.0;11.0;4.0
252.0;14.0;32.0;1.0;0.1000000014901161;0.3000000119209289;0.2701291441917419;0.8103874921798706;0.029998779296875;37.0;0.0681399628520011;0.2044198960065841;0.0;0.0;0.0;11.0;5.0
229.0;20.0;16.0;1.0;0.25;0.25;0.1937799006700515;0.1937799006700515;0.002471923828125;45.0;0.1666666716337204;0.1666666716337204;0.0;0.0;0.0;9.0;1.0
252.0;29.0;16.0;4.0;0.4000000059604645;0.4000000059604645;0.103737287223339;0.103737287223339;0.0115203857421875;231.0;0.4254143536090851;0.4254143536090851;0.0;0.0;0.0;44.0;2.0
296.0;27.0;16.0;1.0;0.5;0.5;0.5263158082962036;0.5263158082962036;0.00274658203125;53.0;0.5408163070678711;0.5408163070678711;0.0;0.0;0.0;25.0;3.0
250.0;10.0;6.0;2.0;0.2000000029802322;0.4000000059604645;0.3958068192005157;0.6361165642738342;0.279998779296875;46.0;0.1113801449537277;0.2227602899074554;0.0;0.0;0.0;8.0;4.0
252.0;29.0;16.0;4.0;0.4000000059604645;0.4000000059604645;0.103737287223339;0.103737287223339;0.0115203857421875;231.0;0.4254143536090851;0.4254143536090851;0.0;0.0;0.0;44.0;5.0
229.0;16.0;31.0;3.0;0.75;0.75;0.8062201142311096;0.8062201142311096;0.010284423828125;225.0;0.8333333134651184;0.8333333134651184;0.0;0.0;0.0;43.0;1.0
252.0;16.0;26.0;3.0;0.3000000119209289;0.3000000119209289;0.0858752429485321;0.0858752429485321;0.0095367431640625;201.0;0.3701657354831695;0.3701657354831695;0.0;0.0;0.0;21.0;2.0
296.0;16.0;20.0;1.0;0.5;0.5;0.4736842215061188;0.4736842215061188;0.002471923828125;45.0;0.4591836631298065;0.4591836631298065;0.0;0.0;0.0;9.0;3.0
250.0;17.0;23.0;3.0;0.4000000059604645;0.3000000119209289;0.3568947911262512;0.3534004986286163;0.25;186.0;0.5593220591545105;0.4503631889820099;0.0;0.0;0.0;25.0;4.0
252.0;16.0;26.0;3.0;0.3000000119209289;0.3000000119209289;0.0858752429485321;0.0858752429485321;0.0095367431640625;201.0;0.3701657354831695;0.3701657354831695;0.0;0.0;0.0;21.0;5.0
230.0;16.0;31.0;2.0;0.4444444477558136;0.2222222238779068;0.4475226402282715;0.2466702163219452;0.0070648193359375;156.0;0.4486754834651947;0.2582781314849853;0.0;0.0;0.0;45.0;1.0
253.0;26.0;16.0;3.0;0.6000000238418579;0.6000000238418579;0.5755693316459656;0.5755693316459656;0.00848388671875;169.0;0.5633333325386047;0.5633333325386047;0.0;0.0;0.0;16.0;2.0
297.0;20.0;16.0;1.0;0.3333333432674408;0.3333333432674408;0.3011152446269989;0.3011152446269989;0.002471923828125;45.0;0.28125;0.28125;0.0;0.0;0.0;9.0;3.0
250.0;19.0;17.0;1.0;0.1000000014901161;0.2000000029802322;0.0034943162463605;0.006988632492721;0.002471923828125;45.0;0.1089588403701782;0.2179176807403564;0.0;0.0;0.0;11.0;4.0
253.0;26.0;16.0;3.0;0.6000000238418579;0.6000000238418579;0.5755693316459656;0.5755693316459656;0.00848388671875;169.0;0.5633333325386047;0.5633333325386047;0.0;0.0;0.0;16.0;5.0
230.0;31.0;16.0;4.0;0.4444444477558136;0.4444444477558136;0.4022376239299774;0.4022376239299774;0.0115203857421875;231.0;0.3824503421783447;0.3824503421783447;0.0;0.0;0.0;36.0;1.0
253.0;16.0;21.0;2.0;0.4000000059604645;0.4000000059604645;0.424430638551712;0.424430638551712;0.006256103515625;131.0;0.4366666674613952;0.4366666674613952;0.0;0.0;0.0;17.0;2.0
297.0;16.0;21.0;2.0;0.6666666865348816;0.6666666865348816;0.6988847851753235;0.6988847851753235;0.0057373046875;115.0;0.71875;0.71875;0.0;0.0;0.0;18.0;3.0
250.0;5.0;6.0;2.0;0.2000000029802322;0.4000000059604645;0.2403097450733184;0.6361165642738342;0.1699981689453125;46.0;0.1113801449537277;0.2227602899074554;0.0;0.0;0.0;9.0;4.0
253.0;16.0;21.0;2.0;0.4000000059604645;0.4000000059604645;0.424430638551712;0.424430638551712;0.006256103515625;131.0;0.4366666674613952;0.4366666674613952;0.0;0.0;0.0;17.0;5.0
230.0;39.0;44.0;1.0;0.1111111119389534;0.1111111119389534;0.1502397507429123;0.1502397507429123;0.004302978515625;102.0;0.1688741743564605;0.1688741743564605;1.0;0.0;0.0;0.0;1.0
254.0;16.0;21.0;1.0;0.3333333432674408;0.1666666716337204;0.3187347948551178;0.1735604256391525;0.003265380859375;70.0;0.312182754278183;0.1776649802923202;0.0;0.0;0.0;18.0;2.0
298.0;21.0;16.0;2.0;0.5;0.5;0.4904632270336151;0.4904632270336151;0.0054931640625;107.0;0.4819819927215576;0.4819819927215576;0.0;0.0;0.0;14.0;3.0
250.0;17.0;20.0;1.0;0.4000000059604645;0.1000000014901161;0.3568947911262512;0.0034943162463605;0.002471923828125;45.0;0.5593220591545105;0.1089588403701782;0.0;0.0;0.0;6.0;4.0
254.0;16.0;21.0;1.0;0.3333333432674408;0.1666666716337204;0.3187347948551178;0.1735604256391525;0.003265380859375;70.0;0.312182754278183;0.1776649802923202;0.0;0.0;0.0;18.0;5.0
230.0;16.0;23.0;2.0;0.4444444477558136;0.2222222238779068;0.4475226402282715;0.2008524239063263;0.0057525634765625;115.0;0.4486754834651947;0.1903973519802093;0.0;0.0;0.0;10.0;1.0
254.0;21.0;16.0;3.0;0.5;0.5;0.4525547325611114;0.4525547325611114;0.008514404296875;169.0;0.4289340078830719;0.4289340078830719;0.0;0.0;0.0;15.0;2.0
298.0;16.0;23.0;2.0;0.5;0.5;0.5095368027687073;0.5095368027687073;0.005706787109375;115.0;0.5180180072784424;0.5180180072784424;0.0;0.0;0.0;12.0;3.0
250.0;20.0;17.0;1.0;0.1000000014901161;0.2000000029802322;0.0034943162463605;0.006988632492721;0.002471923828125;45.0;0.1089588403701782;0.2179176807403564;0.0;0.0;0.0;6.0;4.0
254.0;21.0;16.0;3.0;0.5;0.5;0.4525547325611114;0.4525547325611114;0.008514404296875;169.0;0.4289340078830719;0.4289340078830719;0.0;0.0;0.0;15.0;5.0
231.0;23.0;16.0;2.0;0.5;0.5;0.447761207818985;0.447761207818985;0.0054931640625;107.0;0.4212598502635956;0.4212598502635956;0.0;0.0;0.0;10.0;1.0
254.0;43.0;44.0;1.0;0.1666666716337204;0.1666666716337204;0.2287104576826095;0.2287104576826095;0.004302978515625;102.0;0.2588832378387451;0.2588832378387451;1.0;0.0;0.0;0.0;2.0
299.0;23.0;16.0;2.0;0.2000000029802322;0.2000000029802322;0.013142523355782;0.013142523355782;0.0054931640625;107.0;0.2603406310081482;0.2603406310081482;0.0;0.0;0.0;14.0;3.0
251.0;17.0;23.0;1.0;0.375;0.125;0.219301551580429;0.1746293008327484;0.1699981689453125;62.0;0.6114130616188049;0.1684782654047012;0.0;0.0;0.0;26.0;4.0
254.0;43.0;44.0;1.0;0.1666666716337204;0.1666666716337204;0.2287104576826095;0.2287104576826095;0.004302978515625;102.0;0.2588832378387451;0.2588832378387451;1.0;0.0;0.0;0.0;5.0
231.0;16.0;29.0;2.0;0.5;0.5;0.5522388219833374;0.5522388219833374;0.00677490234375;147.0;0.5787401795387268;0.5787401795387268;0.0;0.0;0.0;45.0;1.0
254.0;16.0;17.0;1.0;0.3333333432674408;0.1666666716337204;0.3187347948551178;0.1451743692159652;0.0027313232421875;53.0;0.312182754278183;0.1345177590847015;0.0;0.0;0.0;15.0;2.0
299.0;0.0;32.0;1.0;0.1000000014901161;0.699999988079071;0.0717727839946746;0.9809433221817015;0.029998779296875;37.0;0.0900243297219276;0.6301703453063965;0.0;0.0;0.0;17.0;3.0
251.0;5.0;6.0;2.0;0.25;0.375;0.1746293008327484;0.6574344038963318;0.1699981689453125;46.0;0.125;0.1875;0.0;0.0;0.0;11.0;4.0
254.0;16.0;17.0;1.0;0.3333333432674408;0.1666666716337204;0.3187347948551178;0.1451743692159652;0.0027313232421875;53.0;0.312182754278183;0.1345177590847015;0.0;0.0;0.0;15.0;5.0
232.0;16.0;29.0;2.0;0.2142857164144516;0.1428571492433548;0.0315380655229091;0.0216180812567472;0.007049560546875;156.0;0.2884615361690521;0.2000000029802322;0.0;0.0;0.0;47.0;1.0
255.0;16.0;17.0;1.0;0.3333333432674408;0.1111111119389534;0.1039478480815887;0.0358565747737884;0.003021240234375;62.0;0.4097222089767456;0.1435185223817825;0.0;0.0;0.0;16.0;2.0
299.0;3.0;32.0;1.0;0.1000000014901161;0.699999988079071;0.0478241816163063;0.9809433221817015;0.019989013671875;37.0;0.0900243297219276;0.6301703453063965;0.0;0.0;0.0;19.0;3.0
251.0;10.0;6.0;1.0;0.125;0.375;0.4828051030635834;0.6574344038963318;0.470001220703125;23.0;0.0625;0.1875;0.0;0.0;0.0;9.0;4.0
255.0;16.0;17.0;1.0;0.3333333432674408;0.1111111119389534;0.1039478480815887;0.0358565747737884;0.003021240234375;62.0;0.4097222089767456;0.1435185223817825;0.0;0.0;0.0;16.0;5.0
232.0;0.0;32.0;1.0;0.0714285746216774;0.4285714328289032;0.1532918512821197;0.9199382066726683;0.04998779296875;37.0;0.0474358983337879;0.2846153974533081;0.0;0.0;0.0;13.0;1.0
255.0;17.0;16.0;2.0;0.2222222238779068;0.2222222238779068;0.0650126785039901;0.0650126785039901;0.0054779052734375;107.0;0.2476851791143417;0.2476851791143417;0.0;0.0;0.0;15.0;2.0
299.0;5.0;32.0;1.0;0.1000000014901161;0.699999988079071;0.0957213789224624;0.9809433221817015;0.040008544921875;37.0;0.0900243297219276;0.6301703453063965;0.0;0.0;0.0;15.0;3.0
251.0;17.0;31.0;2.0;0.375;0.25;0.219301551580429;0.0446722470223903;0.043487548828125;163.0;0.6114130616188049;0.4429347813129425;0.0;0.0;0.0;90.0;4.0
255.0;17.0;16.0;2.0;0.2222222238779068;0.2222222238779068;0.0650126785039901;0.0650126785039901;0.0054779052734375;107.0;0.2476851791143417;0.2476851791143417;0.0;0.0;0.0;15.0;5.0
